,zero_stdev_activation,one_stdev_activation,two_stdev_activation,three_stdev_activation,four_stdev_activation,five_stdev_activation,six_stdev_activation,seven_stdev_activation,eight_stdev_activation,nine_stdev_activation
15,0.229562253254964,0.9000703917614524,0.17708846759335264,1.2789920077328958,1.1161964967747506,2.1573820973013476,1.5807303383072504,0.6272891336275004,1.4325851124619087,0.5528993277460982
16,1.2525045069836014,0.3918786638882669,0.9545814401452052,2.0329748734336555,0.046895745375373186,2.148019247093735,0.15674429200735532,0.21762770756844602,0.42341644040372833,0.9216406753751759
17,0.012489215872622436,0.8602129177030939,0.5757951286508297,1.5250467709537558,0.7539568724857539,0.12586294227268666,0.004965724646752215,1.1281782950974644,0.21524696431159773,1.1092790831452684
18,0.052211317132895396,0.7202750202160598,0.3664982673050754,0.5426826002188909,0.3738085992040985,0.10378944416103057,0.07908872380183177,1.5374731095707903,0.9309722479832212,0.9854991105267195
19,1.6473264097871787,0.18235088761374096,2.1841406818020537,1.7188704281558023,0.5465560927024157,1.6739330861205428,0.24162284780700602,2.122446295052713,0.6763080313492851,1.3086841025919933
20,1.1736925682620256,0.10878474317344103,0.2854494811659002,0.11266482621953534,0.5862174191225835,0.5775256671480876,1.0332419585123211,1.3622518464464821,0.18385751092463828,0.9441995399497424
21,0.6189614118434876,0.5763006649111309,0.271544399440394,0.36699883249833976,1.499468257890128,0.25392936040198427,1.2025535210852305,0.8200551835076787,1.1797622359742082,1.3947561022513915
22,0.3232574400918412,0.7129724023715077,2.8618053276928515,1.9557820219096962,0.41753003850128884,0.6277184149953728,0.36058075154875235,1.7746950560180417,2.31292350864401,1.6060999966914369
23,0.6872543297308693,0.922248706730777,0.7007359644636103,0.4562805796701169,1.6269639742421889,0.44704556662615796,1.4037298085322787,0.26879032993960644,0.6955631999937861,0.1842950575578008
24,0.09673785557809145,1.6029161186938292,0.4163177250312563,0.09145134300158886,1.7138795600260044,0.028592993120307324,0.23691890280960623,0.2654823540599327,0.0929274102709999,0.44391134628792095
25,0.02614291823748161,0.6573477540680122,1.6935515487937418,1.3784340290070933,1.0677631650163144,0.21566878972530232,0.8210826426364581,1.7173048964119495,0.7151854539487796,0.40924258890175436
26,0.5377169313469825,0.6316027439128987,0.6226476469230369,3.216334993826282,2.642347243831893,3.2750387353801775,0.5007821524522613,1.6811507497303975,2.3548850381447575,2.4674302572138753
27,1.5520654964525011,0.13590386101038024,1.595791195407407,0.7088163621681057,0.12069408976986702,0.7832118108429553,1.644132748887438,0.9759223573338933,1.2886886604536105,0.17573461662193954
28,0.1647590156213741,0.8884071365565033,0.2758477581253715,0.798772389217491,1.4769073576785698,2.0272502614342307,0.14646456788171208,0.5748009349383827,0.38332180199949367,0.8752246440629672
29,0.36435413030692393,0.22255521391615232,1.3619768490432953,0.22875500521689945,0.26486889707372774,1.7019745406848195,1.9186720159288375,0.29665413956744524,1.7980842127376568,0.845698139535723
30,0.008286248733251504,1.012553308818607,0.2510982471123624,1.320495742793749,0.05262382266996251,2.4322839628013595,0.3999595126999979,0.059262531226148794,0.5638671775585287,0.24798445197491967
31,0.17404955543196887,0.7127301382336999,0.19438567784288377,1.4222431350763178,0.31675131427789627,1.7023591589496863,0.8507557758238312,0.20757591803868672,0.1611789787255032,0.2324631246694838
32,0.15046772224179736,0.36034652866718697,0.9692042068923383,2.475473055295919,0.15971376925275962,0.6206284717852072,0.30220374064446764,0.723231377082743,1.0176253351226747,0.35410692942513666
33,0.1021802246783798,1.0466978212325546,0.32800176016578964,0.0688071395709688,0.3264661161104155,0.16925808519816044,1.2321902689642936,0.12012649470110894,0.5393609554364266,0.13753764589014855
34,0.12970411126754788,0.3992176621440993,1.8146367155717382,2.4162714578491356,0.06171854151289757,2.1303364935274476,0.09691934357745112,0.25892935303562503,1.7202775823709489,0.6864818259661443
35,0.7075785879839838,1.4618191632641742,0.3154883396005867,0.14498431835473866,1.5753452901600582,1.0736578916719848,0.5376515679298945,1.1899222275886667,1.0269782263502691,0.6922514162274992
36,1.405878718864526,0.0,0.03145967650567886,0.13928620827456759,0.444136135527791,1.3565452532167406,1.5328955887417013,1.4336761517247938,0.3321138433739794,0.23878407689763254
37,0.0,1.1445320368440244,0.13376750074770363,0.17591909071057074,1.6875547560447677,0.08806936156741597,0.08630653973607627,0.2421525577331599,0.4725316964942335,1.1585130724483381
38,0.19242872130213448,0.09953718903471351,1.8338931438804438,1.6425691773511697,0.32505295308793647,0.9027944049221631,1.0552765362714662,0.4801650806743958,1.11980776839518,0.35446900892102956
39,0.666098812792612,0.5477175921115326,1.9595236462440244,1.553456987661115,1.1997635221410794,1.896138655502652,1.692145201569501,0.27486758245449383,0.33039569556096077,0.21189942850990146
40,0.17953064081747191,0.0249345242422499,1.6594874022935482,0.4783837161197048,0.1639608951732731,1.5207371999837793,1.6294776644125795,0.06346626864659612,0.32674877292255033,0.1030592285334444
41,0.3612199723198456,0.5542563975028539,2.030563667138584,1.5687637115419395,0.02261527005098354,1.162239001856799,0.06837242077267429,0.9966294578075685,0.6109722512479265,0.1551394302909162
42,1.8352952405396663,1.06352944445947,0.8259553257565279,0.1822450493270987,0.2559193088649609,0.31172921247505453,0.6845894791181232,1.2370435200019103,0.6279602075197479,0.39366322162189843
43,0.1528077355829983,1.0815501688561153,2.1419938878080886,2.4897604595114675,0.9566727467930113,0.24622620549964605,0.14262982375863234,0.8106677093449112,2.0787359597686037,0.9667220478513604
44,0.5324990023222135,0.5351700746669703,2.0576557643110283,2.1702965614898204,1.2630684598863966,0.4576370644655563,0.35061729817170983,1.6965374223546763,1.3059925018508438,0.7203852577346276
45,1.882860464476453,1.0328483722378383,0.17124720273187333,0.13447467721208045,1.5073579738655285,0.8444462446177088,2.4419104208081417,0.3452089993724854,0.5237724299244295,1.5251838561949354
46,1.3376114787267326,0.008099545499229378,1.4995719666874832,0.6738846247309354,0.7222005206635844,1.204850190882539,0.6176741623337625,0.2735874705003632,0.22938332423058166,0.46054448067230247
47,1.5884371178112147,1.079076688247159,1.7909187194342484,2.404392958841236,0.4489191193745803,2.867486717781623,1.027499396872091,0.3831571852919442,1.970714759718492,1.070750212861309
48,1.4216941063900577,0.06577417246474729,1.2438862063704768,0.4908901851000218,1.6109621661275886,0.6465146591950431,0.843021971618785,0.2049746018371102,1.260400088697752,1.9478906204128128
49,0.10868708696834163,0.7861064649313376,1.904824832912048,0.579466794869996,0.7013723986307655,0.5713041875787874,0.9418960099805429,1.1932827408587157,1.5225818161174254,0.21492344907866195
50,1.3986162711767194,0.05777854146075617,1.1089111568580465,0.8343226097032312,0.6039736411868221,0.38990057530013217,1.485015375633509,1.6291980971940123,0.3187498243156451,1.5279134583757692
51,0.1264219985456472,0.14661046702930355,0.7927381783787819,0.5413871620894942,0.6719372973330979,1.3317729554353663,0.010459744267891367,0.4027327175530528,0.4497624773280249,0.9859531914278383
52,1.0752986763928927,0.8624931883694212,2.865663545071665,0.43650642494470976,0.18696629938660322,0.28153039516579037,0.39764834487359796,1.026479089219515,0.409290629307239,0.1803659748512163
53,0.047892928070545696,0.3375665958646481,0.40742508373950587,0.07208969267436931,1.9357091307422025,0.17716990744104147,0.9168281345767599,0.1610262498796545,0.3024062222947392,1.7634735282116796
54,0.3198156748894853,0.0,0.954371314183555,2.4124423611717547,0.4222597784377279,0.5851498152830127,0.03868678844773233,0.07030021286130328,0.8219690351324218,0.4339593065768506
55,0.5036467595977874,0.8129163151754337,0.8769300060751726,0.10240244111856635,1.5056073879753622,0.15158228944567703,1.115767968121341,0.18312322717319746,1.4264942975031014,0.12139597317607838
56,0.16404150106000687,0.05365210719554747,0.2332800350154169,1.3986570035210348,0.7515087571843795,2.620131910297034,0.2948846921821674,0.09828039689154643,1.5032128509005784,1.5734855825244922
57,0.020562627764885513,0.7012162737157686,1.5847974457104688,1.661900705605019,0.6911494804340244,1.1252303170645253,0.7774965891342724,1.2400204920945963,0.45188486549097284,0.16538486586331683
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.1614850888825708,0.6431374797698872,0.5231825983531526,0.08021105609842115,1.600941470752149,0.1547456558714945,1.3915252742378024,0.6848411350935518,0.19883092255254886,0.10808198694974373
60,2.4185384957268705,0.09546894213314046,0.27245136860017444,0.5957388253722631,0.5812741978622058,1.2315486279192895,2.259472740161926,0.26089911478697675,0.26193931635313483,0.9020468104854424
61,0.07082288632847454,0.1373833807509915,0.08922626039494631,0.35782599179846747,1.8322550630696373,0.5326722480482513,1.180076232299004,0.35167664844697055,0.23482583601442242,1.5575225331454041
62,1.7964151641428103,0.21685328575558283,0.31099449947655466,1.0851120854988399,1.688601086942526,0.9077779984002381,1.8871885834107434,1.552808651107182,0.27890006971481,0.5459218502833809
63,0.0,0.18893405270511976,0.30355786936363627,0.16333641085355777,0.2608638268887877,0.12408090301208197,0.0,1.1273590349365274,0.3879867939277939,1.501449471495125
64,0.26050583647942943,0.08433727354497544,0.4067388153050749,0.4510793702152749,0.7756637303203887,1.4399727900693216,0.12094291806520986,1.7587778456633574,0.9354435572659088,1.3301405536269788
65,0.30093890715406013,0.5398950484585817,1.9318813501560026,1.8782373882843189,0.20877571167350745,0.9153902283148725,0.4678300838104935,0.13793775452018933,0.24402655291607084,0.03760570562315662
66,3.2757093049951633,0.14698732044787044,1.8139541993625137,2.0664318231924645,0.04420132822076795,1.160595461222159,0.2971836724476702,0.2177777496638097,0.32483127488482744,0.4810617356053789
67,1.6669582418665003,0.23493052142687995,0.5358966666014827,2.089562121294766,1.6043294140591329,2.7061011169577247,1.908386350073328,0.32571932329674236,1.7929391159037174,1.5758646843230364
68,0.06247358358872386,0.14527874287430476,1.5094419844969067,0.324875121671492,1.343517058035486,0.19132199302580147,1.3331046538759606,0.49164578664433584,0.09916574763673727,0.08288771888270521
69,0.14158617378550836,0.8118675051509898,0.5815745335070772,2.0771657376069768,0.5556097942145238,0.8093425957871723,0.023624645734612888,1.4686378929081028,0.415512875426564,1.26591106595271
70,1.4866285932387513,1.444371946450643,1.9342782756631975,0.2073638929593633,0.052535492190740225,0.4719370091638757,0.7121156636754662,1.0265924147690733,1.6437949842841668,0.18735770322687498
71,0.10662131180512495,0.8697289342858503,1.7861552182715268,0.548690430298274,0.8409387429175025,0.272000733173523,0.4431610117533973,0.2882806632149785,1.7137021493634037,1.122700935933575
72,1.0813339649879987,0.035870795174159885,0.19611878664276874,1.73758433858088,0.19058169964026592,1.6120150464318723,0.9275112185827656,0.501681983930789,0.668136466352335,0.7143656788112787
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.17546965002639112,0.5585177630736746,1.793089798128364,1.6998033577366132,0.32498954001459834,1.0685618896582176,0.29753689127003285,1.1506293143893038,0.301449846726044,0.19880933733194672
75,1.072832484959091,0.43342115470310544,0.8297562100037874,1.469090779826085,1.0151373939805466,0.6863814707431233,1.1677480480554652,0.9264270144671383,0.7917678271057078,0.2062330061817842
76,0.21199003260243762,0.839280709903543,2.2868717592680032,0.047570007159966024,0.4891994206733362,0.24903681770709604,2.4129170916973917,0.1719044650953432,0.2967256308075467,0.05538331599352727
77,0.18748848317623049,0.121093851138352,0.11464600298751665,0.7473492237420302,1.6789643821773126,1.7641231834572584,0.23988679563395937,1.6951493170520735,0.4037632190894687,1.3158076434224364
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.07413676750231078,0.12845577817263565,0.10663834225250515,0.420345772928677,0.8937750261856994,1.8762868160168427,0.5037705100067581,0.06935331250327015,1.6166933394687177,1.1938892434805823
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,1.906687175010739,0.037454617886768654,0.10330166847796729,1.4409940723969763,1.820708822859008,2.0664628531654623,2.0058620601879635,0.545942236427832,0.6987589486525501,1.7688686560703346
82,3.293566350962319,0.8478094587793251,2.007087283958697,0.5421155062309718,0.501784229816644,0.33635601693424605,1.579371801368904,1.9819293843394892,0.4545620196619963,0.6978343428251838
83,0.32418087455129496,0.09620993301450052,0.2390670578023716,0.5863519199158517,1.769609071507017,1.1708837352565218,0.19237136393907778,2.1379398984465956,0.1447173301703009,1.8058542193665537
84,0.5686269211228994,0.09087529916423633,1.6992147272355655,0.19910170796380516,0.10062962082289277,0.5590063525884567,1.4652260692628585,0.04725947857992932,0.8543976983179755,0.06442161871927443
85,1.605027399979904,1.4047577011289996,1.0706781038616082,0.45377923433363515,0.6883767252762204,0.05963168003630162,0.18713090188240275,1.5436610917185207,0.3328082212572188,1.1999668665834577
86,1.803929952194188,1.0779051822111672,3.2258282194623087,1.831069252100924,0.2892432911970599,0.3491432907165283,0.5377784459602803,2.6193206774116877,1.5569663775790783,1.3593861473079953
87,1.708478710486583,0.5566550753733667,1.5039571599389023,0.23788633211356683,1.3292106702745181,0.217380584161339,1.8460847315040347,0.5242260793552996,0.32975824757959254,1.0586626502137368
88,0.3621534474987362,0.02872627885114169,0.23848409707094226,2.6389371843070855,0.027154728654077344,3.0198879987148985,1.454323952987563,0.10258055596289596,0.8805637115150999,0.13270852725022336
89,1.157281955180706,0.30768625673543043,0.4136270800617997,1.7892212412971928,0.5777293082624501,2.117922133769601,2.1032948541878955,0.5427016634437735,1.4932337209508244,0.17621407938242048
90,2.0200732343839234,0.10287641151497016,2.3625030541348533,0.27849135993890645,1.7230189383764583,0.5970696186301099,1.777037036762549,0.8781278024569512,0.2204578965724397,0.8522474001129888
91,0.24467845104132088,1.2921335089276023,2.2556008423184757,0.14214000432220708,0.04376338067228357,0.015465890338601023,0.2789837364244679,0.26940258588812793,0.2274488151333244,0.07555750931825915
92,0.8170357877396813,0.05124607314910839,0.7046706680335083,2.2325863570151907,0.06668707989696032,2.1322964904089012,0.13774322677186696,0.5905378231238089,1.5500363426387889,1.1747137824110345
93,0.96834228069436,0.9824155798111759,0.234265231981002,0.8912039088530369,0.16110928416843928,0.2910546199089188,0.23607197049556383,1.127019495303637,0.24429744718867333,0.4066579996271629
94,1.6701818343343946,1.000464052481362,1.003410161018591,1.5319096745800576,1.258731377787704,1.0446820544521669,1.7495759405125333,0.2288513143284307,0.7377306329383047,0.5573910747365683
95,0.049546828934894115,0.4172776092599031,0.2543034178268857,0.08956579569422704,1.656614495984978,0.5520681491325732,1.2710795051413162,0.07281845430667812,1.4949024149088705,1.1962753614013808
96,0.6728596263711926,0.22582163678805192,0.47222820130045234,0.3797796385818682,0.4939345295242038,0.8413706730971147,0.18206360269343397,1.8873882575082015,1.009711669248233,1.3332882607203997
97,1.4938995913038549,0.2795754097855879,1.0452489066316069,0.5077355869272442,0.7530276193210766,1.768739612763195,0.9557326610487751,0.24229288699812332,0.31060456906870937,0.16398549776863872
98,0.009374724261355487,0.7493961007239118,0.11694833975251855,1.630935184075157,0.7523627000915458,0.36276096108108435,0.0,0.29356988344223534,0.3232924869691641,1.0085683980941262
99,0.14653019946030324,0.5228851658738662,0.18529115405056568,0.09070183387405195,0.26395708661210293,1.6795012817025852,1.7611406365091407,0.03780971142318016,1.4085001815558142,0.21072698280866511
100,1.8359179650992692,1.0682522914934416,0.01884659660649997,0.21193226794969974,0.20110496097327082,2.1773083718515993,1.5783629835394715,0.3164778517888705,1.2177707564110927,0.8443509220808294
101,0.1014539855480942,1.2893795953335374,0.9295363679596965,0.3148944297840226,1.8492098948047428,0.1691650139723099,0.2609372502695077,1.679904619674472,0.24169067436851477,1.420173946292185
102,0.5750929898036894,0.023739486070847086,3.0451622242592458,2.350414561915567,2.9108895319827264,0.9591644990656969,0.3949834573466334,1.0699564602848504,1.3714260156491893,2.568660076110707
103,1.4224905286781688,0.3153850586409739,1.3973428643829062,0.47186097723005543,0.5687935810582246,0.11149453829281647,0.3304604794774807,0.5453329158864134,1.250022360863854,0.6364255322527813
104,0.14563870177045155,0.8883601029469809,1.166559788133233,0.12710541768762798,0.2553886926116538,0.969681695584053,0.4020708813754939,1.2165425822036386,0.1861429031645933,0.2443479669560235
105,0.06657449783721654,0.8394791880339184,0.36269776570592327,2.129503718083283,0.8933149712290818,0.4879644131881221,0.04685015137195147,1.1177850961368407,1.0855738675199298,1.5851476709355086
106,1.343668654236545,0.02343387837140277,1.0769345387793996,0.2851749896388445,1.0539169258569758,0.8950389849738767,0.39112587850383335,0.14997302079920546,0.2951982919723,1.6693282977928507
107,0.4832277600052627,0.5792468785098445,1.2554721313671628,0.5033683581230224,2.0879218296515085,0.11039637564278168,1.3009414249956492,2.028785318123516,0.7165165500756261,1.4390236067875326
108,1.7423988338702665,0.244227335046017,2.1298466680583195,1.2781311425254283,0.19847810305710914,0.6684343824964393,0.19769194284530722,0.6954613708499298,2.190206093239937,1.0129476809154798
109,0.0,0.0,0.15559462645841501,0.0,0.0,0.0,0.010005166432182709,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0.49646988101536405,0.6653842720693427,1.687693254558807,1.2801925807463992,1.6412559703759686,0.9552655850436179,0.2946967980404652,1.610550497550916,0.40258131283391757,1.5955158178416244
113,0.41019574009906296,0.24129455403554592,1.81585872215173,2.2081119413832617,0.17051574138513378,0.1808679680665637,0.42405065328461744,0.13408281523094867,1.610940890204204,0.5236239329870434
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,1.5168628072196468,0.8573184796991837,1.747553570134715,1.2697106918181855,0.08447653348400232,1.915754490803957,0.8528380474698984,0.7659999337019296,0.5680435107424286,0.15056946401813018
116,0.43973688910245423,0.3681813939367631,0.5709255357875141,0.10667415263320326,1.6347872920723576,1.11011332425475,1.3507653491928202,0.09876822219731607,0.8994308238552806,0.35239990692891454
117,0.0,0.0,0.0,0.0008905381466633686,0.0,0.0,0.0,0.0,0.0,0.0
118,1.6058104591275477,0.6193325013871858,0.9457724100815971,0.5234262010413293,0.21148309592835995,0.1753970188014526,1.4433893040336174,0.15377395294719914,1.1598312908377677,0.0703998528276932
119,0.12322333464615554,0.1011302490145355,2.110588363758515,0.43145718751196577,0.19596542696682548,0.07266570421514254,0.20907727707940876,1.5643424293396417,1.7730009929531558,0.5183397015126218
120,0.030590023168139503,0.8248809572074828,2.806716795152657,2.8077237000577435,0.5951310199001085,1.2752708005605216,0.33083079290925504,1.558662077098413,1.530799554644022,0.2063893119407613
121,1.4702676460434714,1.1524326412193062,1.6167723188721586,0.6100610156194634,1.0189969815522966,0.18372087137946144,0.5017525573763133,0.8383040198838685,1.402836817918081,0.09424584854348825
122,1.8457187606848808,0.1784198631491117,0.5770721686143627,0.4052592284524766,1.413547208637253,2.226229113161684,1.5378572419507086,0.49344309283630483,1.0309573225719446,1.4295896016186969
123,0.28436239785458267,0.9356225907009638,1.3699348591177223,1.6187748618436402,1.4771629517621323,0.7443923583771497,0.1704517422295171,1.408683643663331,1.4561579580669721,1.5449606597567322
124,0.0067671812758178015,0.6248588779779835,0.5422388708686979,1.6482609499157204,0.23934211616746273,0.27232657302669255,0.19157821324288987,1.0959011463319934,0.29848638653861664,0.23229359121743764
125,1.8087289901280765,0.6232068772741982,0.13423042537356267,0.19240100379260908,0.02066223968771586,1.9403326360300033,1.5352370907708406,0.35020233745454626,1.515138388352255,0.6390059689437683
126,1.075406902779297,0.15310903639469428,2.9399184119052917,0.5927674351402585,2.4325702128644613,1.6142692926090665,2.591061329794301,0.19784629028162345,0.5069429010940746,1.1047354511998209
127,0.4184466441764475,0.0,0.7170669742761107,0.29029966302007953,0.17596426986135807,1.1950854463762048,0.18283736883225038,0.9210780461545545,0.20507958744188992,0.6318370771212869
